,Run,FlowCellID,Age,AssayType,AssemblyName,AvgSpotLen,Bases,BiomaterialProvider,BioProject,BioSample,BioSampleModel,Bytes,CellLine,CenterName,Consent,DataStoreFileType,DataStoreProvider,DataStoreRegion,Disease,DiseaseStage,Ethnicity,Experiment,Instrument,Isolate,LibraryName,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,SampleName,SampleType,Sex,SRAStudy,Tissue,CreateDate,CreateDateBatch,Version,StudyID,PatientID,AnnotationSource,CancerType,CancerTypeDetailed,CellLineSource,Characteristics,DepMapID,DiseaseOntology,DoublingTimeHrs,FractionGenomeAltered,FreezingMedium,GenomeDoublings,GeographicDistribution,GrowthMedium,Histology,HistologySubtype1,HistologySubtype2,LifeStage,Lineage,LineageMolecularSubtype,LineageSubtype,LineageSubSubtype,MutationCount,MutationRate,CellLineNickName,OncotreeCode,PathologistAnnotation,Ploidy,PrimaryTumorSite,Proteomics10PlexID,ProteomicsTMTLabel,Purity,SiteOfFinding,SiteSubtype1,SiteSubtype2,Subtype,Supplements,TMBNonSynonymous
257,SRR8616022,20190224_PRJNA523380_SRR8616022,53.0,RNA-Seq,GCA_000001405.13,202,10725406140,KCLB:SNU-81,PRJNA523380,SAMN10988062,Human,5137571800,SNU-81,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,primary,Asian,SRX5415028,Illumina HiSeq 2500,cell line,RNASeq-SNU81_LARGE_INTESTINE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SNU81_LARGE_INTESTINE,cell culture,male,SRP186687,large_intestine,2019-02-24T00:06:00Z,2019-02-24,1.0,ccle_broad_2019,SNU81_LARGE_INTESTINE,CCLE,Colorectal Cancer,Colorectal Adenocarcinoma,KCLB,epithelial; monolayer,ACH-000991,,,0.0815,,0.0,,"RPMI 1640  with L-glutamine (300mg/L), 90%; heat inactivated fetal bovine serum (FBS),10%",Carcinoma,NS,NS,,colorectal,,colorectal_adenocarcinoma,,7441.0,1759.696678,SNU-81,COADREAD,Colorectal:Carcinoma,2.0,Large_Intestine,,,0.99,,colon,NS,Adenocarcinoma,25mM Hepes and 25mM NaHCo3,248.866666667
258,SRR8616023,20190224_PRJNA523380_SRR8616023,49.0,RNA-Seq,GCA_000001405.13,202,24813214996,KCLB:SNU-761,PRJNA523380,SAMN10987730,Human,13353418144,SNU-761,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (hepatocellular_carcinoma),primary,Asian,SRX5415027,Illumina HiSeq 2500,cell line,RNASeq-SNU761_LIVER,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SNU761_LIVER,cell culture,male,SRP186687,liver,2019-02-24T01:01:00Z,2019-02-24,1.0,ccle_broad_2019,SNU761_LIVER,CCLE,Hepatobiliary Cancer,Hepatocellular Carcinoma,KCLB,polygonal; monolayer,ACH-000537,,,0.3116,,0.0,,"RPMI 1640  with L-glutamine (300mg/L), 90%; heat inactivated fetal bovine serum (FBS),10%",Carcinoma,hepatocellular_carcinoma,NS,,liver,,hepatocellular_carcinoma,,242.0,174.4659694,SNU-761,HCC,Liver:HCC,2.24,Liver,,,1.0,,NS,NS,Hepatocellular Carcinoma,25mM Hepes and 25mM NaHCo3,8.1
259,SRR8616024,20190224_PRJNA523380_SRR8616024,48.0,RNA-Seq,GCA_000001405.13,202,20956164780,KCLB:SNU-61,PRJNA523380,SAMN10987731,Human,11287947060,SNU-61,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,primary,Asian,SRX5415026,Illumina HiSeq 2500,cell line,RNASeq-SNU61_LARGE_INTESTINE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SNU61_LARGE_INTESTINE,cell culture,male,SRP186687,large_intestine,2019-02-24T00:56:00Z,2019-02-24,1.0,ccle_broad_2019,SNU61_LARGE_INTESTINE,CCLE,Colorectal Cancer,Colorectal Adenocarcinoma,KCLB,epithelial; monolayer,ACH-000532,,,0.6623,,1.0,,"RPMI 1640  with L-glutamine (300mg/L), 90%; heat inactivated fetal bovine serum (FBS),10%",Carcinoma,NS,NS,,colorectal,,colorectal_adenocarcinoma,,238.0,150.4874262,SNU-61,COADREAD,Colorectal:Carcinoma,2.8,Large_Intestine,12.0,130c,1.0,,colon,NS,Adenocarcinoma,25mM Hepes and 25mM NaHCo3,8.0
260,SRR8616025,20190224_PRJNA523380_SRR8616025,34.0,RNA-Seq,GCA_000001405.13,202,20266025518,KCLB:SNU-601,PRJNA523380,SAMN10988047,Human,10958053893,SNU-601,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,metastasis,Asian,SRX5415025,Illumina HiSeq 2500,cell line,RNASeq-SNU601_STOMACH,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SNU601_STOMACH,cell culture,male,SRP186687,stomach,2019-02-24T00:50:00Z,2019-02-24,1.0,ccle_broad_2019,SNU601_STOMACH,CCLE,Esophagogastric Cancer,Signet Ring Cell Carcinoma of the Stomach,KCLB,epithelial; monolayer,ACH-000736,,,0.3853,,0.0,korea,"RPMI 1640  with L-glutamine (300mg/L), 90%; heat inactivated fetal bovine serum (FBS),10%",Carcinoma,NS,NS,,gastric,,gastric_adenocarcinoma,signet_ring_cell,358.0,198.6286534,SNU-601,SSRCC,Gastric:Carcinoma,2.24,Stomach,,,0.99,ascites,NS,NS,"Adenocarcinoma, signet ring cell",25mM Hepes and 25mM NaHCo3,11.9333333333
261,SRR8616026,20190224_PRJNA523380_SRR8616026,65.0,RNA-Seq,GCA_000001405.13,202,20255670594,KCLB:SNU-626,PRJNA523380,SAMN10988090,Human,10877547029,SNU-626,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1","glioma (astrocytoma_Grade_IV\, glioblastoma_multiforme)",primary,Asian,SRX5415024,Illumina HiSeq 2500,cell line,RNASeq-SNU626_CENTRAL_NERVOUS_SYSTEM,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SNU626_CENTRAL_NERVOUS_SYSTEM,cell culture,male,SRP186687,central_nervous_system,2019-02-24T00:52:00Z,2019-02-24,1.0,ccle_broad_2019,SNU626_CENTRAL_NERVOUS_SYSTEM,CCLE,Glioma,Glioblastoma Multiforme,KCLB,spendle; monolayer,ACH-000370,,,0.6658,,1.0,,"RPMI 1640  with L-glutamine (300mg/L), 90%; heat inactivated fetal bovine serum (FBS),10%",Glioma,astrocytoma_Grade_IV,glioblastoma_multiforme,,central_nervous_system,,glioma,glioblastoma,190.0,138.2523835,SNU-626,GBM,CNS:Glioma_HighGrade,3.35,Central_Nervous_System,,,0.98,,brain,NS,Glioblastoma,25mM Hepes and 25mM NaHCo3,6.36666666667
262,SRR8616027,20190224_PRJNA523380_SRR8616027,59.0,RNA-Seq,GCA_000001405.13,202,23536643070,KCLB:SNU-620,PRJNA523380,SAMN10987759,Human,12632036835,SNU-620,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,metastasis,Asian,SRX5415023,Illumina HiSeq 2500,cell line,RNASeq-SNU620_STOMACH,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SNU620_STOMACH,cell culture,female,SRP186687,stomach,2019-02-24T01:02:00Z,2019-02-24,1.0,ccle_broad_2019,SNU620_STOMACH,CCLE,Esophagogastric Cancer,Stomach Adenocarcinoma,KCLB,scatlered floating; suspention,ACH-000325,,,0.2996,,1.0,korea,"RPMI 1640  with L-glutamine (300mg/L), 90%; heat inactivated fetal bovine serum (FBS),10%",Carcinoma,NS,NS,,gastric,,gastric_adenocarcinoma,,214.0,134.9948889,SNU-620,STAD,Gastric:Carcinoma,3.27,Stomach,,,0.98,ascites,NS,NS,Adenocarcinoma,25mM Hepes and 25mM NaHCo3,7.16666666667
263,SRR8616028,20190224_PRJNA523380_SRR8616028,61.0,RNA-Seq,GCA_000001405.13,202,14869987600,ATCC:RPMI 8226,PRJNA523380,SAMN10988318,Human,7541905801,RPMI 8226,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (plasma_cell_myeloma),primary,African_american,SRX5415022,Illumina HiSeq 2500,cell line,RNASeq-RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,male,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-24T00:47:00Z,2019-02-24,1.0,ccle_broad_2019,RPMI8226_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Mature B-Cell Neoplasms,Plasma Cell Myeloma,ATCC,"Lymphoblast, suspension",ACH-000817,myeloma,76.6,0.651,5% DMSO,1.0,,RPMI-1640+ 10% FBS,Lymphoid_Neoplasm,plasma_cell_myeloma,NS,,plasma_cell,,multiple_myeloma,plasmacytoma,482.0,169.3069282,RPMI 8226,PCM,Lymphoma:Multiple_Myeloma,2.98,Haematopoietic_And_Lymphoid_Tissue,35.0,129n,0.99,,NS,NS,"Multiple Myeloma, plasmacytoma",,16.3666666667
264,SRR8616029,20190224_PRJNA523380_SRR8616029,63.0,RNA-Seq,GCA_000001405.13,202,20186745164,KCLB:SNU-668,PRJNA523380,SAMN10988049,Human,10861296119,SNU-668,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (signet_ring_adenocarcinoma),metastasis,Asian,SRX5415021,Illumina HiSeq 2500,cell line,RNASeq-SNU668_STOMACH,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SNU668_STOMACH,cell culture,male,SRP186687,stomach,2019-02-24T00:56:00Z,2019-02-24,1.0,ccle_broad_2019,SNU668_STOMACH,CCLE,Esophagogastric Cancer,Signet Ring Cell Carcinoma of the Stomach,KCLB,epithelial; monolayer,ACH-000344,,,0.9177,,0.0,korea,"RPMI 1640  with L-glutamine (300mg/L), 90%; heat inactivated fetal bovine serum (FBS),10%",Carcinoma,signet_ring_adenocarcinoma,NS,,gastric,,gastric_adenocarcinoma,diffuse_gastric,226.0,133.8217124,SNU-668,SSRCC,Gastric:Carcinoma,1.5,Stomach,,,1.0,ascites,NS,NS,Adenocarcinoma,25mM Hepes and 25mM NaHCo3,7.46666666667
265,SRR8616030,20190224_PRJNA523380_SRR8616030,40.0,RNA-Seq,GCA_000001405.13,202,19825459276,KCLB:SNU-738,PRJNA523380,SAMN10988089,Human,10664461016,SNU-738,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",glioma (oligodendroglioma),primary,Asian,SRX5415020,Illumina HiSeq 2500,cell line,RNASeq-SNU738_CENTRAL_NERVOUS_SYSTEM,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SNU738_CENTRAL_NERVOUS_SYSTEM,cell culture,male,SRP186687,central_nervous_system,2019-02-24T00:45:00Z,2019-02-24,1.0,ccle_broad_2019,SNU738_CENTRAL_NERVOUS_SYSTEM,CCLE,Glioma,Oligodendroglioma,KCLB,spindle; monolayer,ACH-000807,,,0.5617,,2.0,,"RPMI 1640  with L-glutamine (300mg/L), 90%; heat inactivated fetal bovine serum (FBS),10%",Glioma,oligodendroglioma,NS,,central_nervous_system,,glioma,oligodendroglioma,396.0,268.24918,SNU-738,ODG,CNS:Glioma,4.42,Central_Nervous_System,,,0.98,,brain,NS,Oligodendroglioma,25mM Hepes and 25mM NaHCo3,13.1333333333
266,SRR8616031,20190224_PRJNA523380_SRR8616031,53.0,RNA-Seq,GCA_000001405.13,202,15398839154,KCLB:SNU-719,PRJNA523380,SAMN10988060,Human,8291390275,SNU-719,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,primary,Asian,SRX5415019,Illumina HiSeq 2500,cell line,RNASeq-SNU719_STOMACH,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SNU719_STOMACH,cell culture,male,SRP186687,stomach,2019-02-24T00:52:00Z,2019-02-24,1.0,ccle_broad_2019,SNU719_STOMACH,CCLE,Esophagogastric Cancer,Stomach Adenocarcinoma,KCLB,epithelial; monolayer,ACH-000898,,,0.3329,,0.0,korea,"RPMI 1640  with L-glutamine (300mg/L), 90%; heat inactivated fetal bovine serum (FBS),10%",Carcinoma,NS,NS,,gastric,,gastric_adenocarcinoma,tubular,1049.0,343.1649394,SNU-719,STAD,Gastric:Carcinoma,2.3,Stomach,29.0,127n,1.0,,NS,NS,"Adenocarcinoma, tubular",25mM Hepes and 25mM NaHCo3,35.0
267,SRR8616032,20190224_PRJNA523380_SRR8616032,44.0,RNA-Seq,GCA_000001405.13,202,11213881530,NIBRI,PRJNA523380,SAMN10988348,Human,5637599883,HT-29,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),primary,Caucasian,SRX5415018,Illumina HiSeq 2500,cell line,RNASeq-HT29_LARGE_INTESTINE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HT29_LARGE_INTESTINE,cell culture,female,SRP186687,large_intestine,2019-02-24T00:10:00Z,2019-02-24,1.0,ccle_broad_2019,HT29_LARGE_INTESTINE,CCLE,Colorectal Cancer,Colorectal Adenocarcinoma,NIBRI,,ACH-000552,colon_cancer,,0.4374,,1.0,,,Carcinoma,adenocarcinoma,NS,,colorectal,,colorectal_adenocarcinoma,,416.0,110.863065,HT-29,COADREAD,Colorectal:Carcinoma,3.12,Large_Intestine,4.0,127c,1.0,,colon,NS,Adenocarcinoma,,13.8666666667
268,SRR8616033,20190224_PRJNA523380_SRR8616033,,RNA-Seq,GCA_000001405.13,202,16094737436,ECACC:HT55,PRJNA523380,SAMN10988014,Human,8619194253,HT55,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),primary,Caucasian,SRX5415017,Illumina HiSeq 2500,cell line,RNASeq-HT55_LARGE_INTESTINE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HT55_LARGE_INTESTINE,cell culture,Unknown,SRP186687,large_intestine,2019-02-24T00:42:00Z,2019-02-24,1.0,ccle_broad_2019,HT55_LARGE_INTESTINE,CCLE,Colorectal Cancer,Colorectal Adenocarcinoma,ECACC,,ACH-000926,,,0.5524,,0.0,,,Carcinoma,adenocarcinoma,NS,,colorectal,,colorectal_adenocarcinoma,,1114.0,390.8079423,HT55,COADREAD,Colorectal:Carcinoma,1.78,Large_Intestine,6.0,130c,1.0,,colon,NS,Adenocarcinoma,,37.2666666667
269,SRR8616034,20190224_PRJNA523380_SRR8616034,49.0,RNA-Seq,GCA_000001405.13,202,15523493354,DSMZ:KYSE-150,PRJNA523380,SAMN10988383,Human,7755289436,KYSE-150,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (squamous_cell_carcinoma),primary,Asian,SRX5415016,Illumina HiSeq 2500,cell line,RNASeq-KYSE150_OESOPHAGUS,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,KYSE150_OESOPHAGUS,cell culture,female,SRP186687,oesophagus,2019-02-24T00:43:00Z,2019-02-24,1.0,ccle_broad_2019,KYSE150_OESOPHAGUS,CCLE,Esophagogastric Cancer,Esophageal Squamous Cell Carcinoma,DSMZ,Epithelial adherent monolayer,ACH-000855,,40.0,0.4155,10% DMSO,1.0,japan,RPMI:Ham F12 +5%FBS,Carcinoma,squamous_cell_carcinoma,NS,,esophagus,,esophagus_squamous,,655.0,248.1113517,KYSE-150,ESCC,Oesophagus:Carcinoma,3.14,Oesophagus,26.0,127c,0.98,,upper_third,NS,Squamous Cell Carcinoma,,22.0333333333
270,SRR8616035,20190224_PRJNA523380_SRR8616035,54.0,RNA-Seq,GCA_000001405.13,202,14866196060,DSMZ:KYSE-140,PRJNA523380,SAMN10987809,Human,6986784463,KYSE-140,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (squamous_cell_carcinoma),primary,Asian,SRX5415015,Illumina HiSeq 2500,cell line,RNASeq-KYSE140_OESOPHAGUS,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,KYSE140_OESOPHAGUS,cell culture,male,SRP186687,oesophagus,2019-02-24T00:16:00Z,2019-02-24,1.0,ccle_broad_2019,KYSE140_OESOPHAGUS,CCLE,Esophagogastric Cancer,Esophageal Squamous Cell Carcinoma,DSMZ,Adherent monolayer,ACH-000823,,27.5,0.619,10% DMSO,1.0,japan,RPMI 1640+10%FBS,Carcinoma,squamous_cell_carcinoma,NS,,esophagus,,esophagus_squamous,,771.0,203.6248043,KYSE-140,ESCC,Oesophagus:Carcinoma,3.0,Oesophagus,,,0.98,,middle_third,NS,Squamous Cell Carcinoma,,26.0333333333
271,SRR8616036,20190224_PRJNA523380_SRR8616036,79.0,RNA-Seq,GCA_000001405.13,202,15027301564,DSMZ:KYSE-270,PRJNA523380,SAMN10987933,Human,7120352253,KYSE-270,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (squamous_cell_carcinoma),primary,Asian,SRX5415014,Illumina HiSeq 2500,cell line,RNASeq-KYSE270_OESOPHAGUS,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,KYSE270_OESOPHAGUS,cell culture,male,SRP186687,oesophagus,2019-02-24T00:16:00Z,2019-02-24,1.0,ccle_broad_2019,KYSE270_OESOPHAGUS,CCLE,Esophagogastric Cancer,Esophageal Squamous Cell Carcinoma,DSMZ,Adherent,ACH-000873,,153.6,0.5804,5% DMSO,0.0,japan,RPMI + 10 % FBS,Carcinoma,squamous_cell_carcinoma,NS,,esophagus,,esophagus_squamous,,790.0,245.3804386,KYSE-270,ESCC,Oesophagus:Carcinoma,1.46,Oesophagus,,,1.0,,middle_third,NS,Squamous Cell Carcinoma,,26.5
272,SRR8616037,20190224_PRJNA523380_SRR8616037,53.0,RNA-Seq,GCA_000001405.13,202,20177635166,DSMZ:KYSE-180,PRJNA523380,SAMN10987810,Human,10008171297,KYSE-180,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (squamous_cell_carcinoma),primary,Asian,SRX5415013,Illumina HiSeq 2500,cell line,RNASeq-KYSE180_OESOPHAGUS,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,KYSE180_OESOPHAGUS,cell culture,male,SRP186687,oesophagus,2019-02-24T00:51:00Z,2019-02-24,1.0,ccle_broad_2019,KYSE180_OESOPHAGUS,CCLE,Esophagogastric Cancer,Esophageal Squamous Cell Carcinoma,DSMZ,EPITHELOID CELLS GROWING AS ADHERENT MONOLAYER,ACH-000693,,34.1,0.7747,5% DMSO,1.0,japan,RPMI-1640 +10% FBS,Carcinoma,squamous_cell_carcinoma,NS,,esophagus,,esophagus_squamous,,577.0,158.794456,KYSE-180,ESCC,Oesophagus:Carcinoma,2.69,Oesophagus,23.0,129n,1.0,,middle_third,NS,Squamous Cell Carcinoma,,19.7333333333
273,SRR8616038,20190224_PRJNA523380_SRR8616038,51.0,RNA-Seq,GCA_000001405.13,202,13880383742,DSMZ:KYSE-410,PRJNA523380,SAMN10987801,Human,6929705943,KYSE-410,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (squamous_cell_carcinoma),primary,Asian,SRX5415012,Illumina HiSeq 2500,cell line,RNASeq-KYSE410_OESOPHAGUS,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,KYSE410_OESOPHAGUS,cell culture,male,SRP186687,oesophagus,2019-02-24T00:13:00Z,2019-02-24,1.0,ccle_broad_2019,KYSE410_OESOPHAGUS,CCLE,Esophagogastric Cancer,Esophageal Squamous Cell Carcinoma,DSMZ,Epithelial adherent monolayer,ACH-000809,,17.4,0.4575,10% DMSO,1.0,japan,RPMI-1640+10%FBS,Carcinoma,squamous_cell_carcinoma,NS,,esophagus,,esophagus_squamous,,872.0,201.1053808,KYSE-410,ESCC,Oesophagus:Carcinoma,2.26,Oesophagus,38.0,129n,1.0,,upper_third,NS,Squamous Cell Carcinoma,,29.4666666667
274,SRR8616039,20190224_PRJNA523380_SRR8616039,64.0,RNA-Seq,GCA_000001405.13,202,17820380612,GNF,PRJNA523380,SAMN10988382,Human,8953656099,KYSE-30,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (squamous_cell_carcinoma),primary,Asian,SRX5415011,Illumina HiSeq 2500,cell line,RNASeq-KYSE30_OESOPHAGUS,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,KYSE30_OESOPHAGUS,cell culture,male,SRP186687,oesophagus,2019-02-24T00:49:00Z,2019-02-24,1.0,ccle_broad_2019,KYSE30_OESOPHAGUS,CCLE,Esophagogastric Cancer,Esophageal Squamous Cell Carcinoma,GNF,,ACH-000777,Esophageal Cancer,,0.5402,,2.0,japan,,Carcinoma,squamous_cell_carcinoma,NS,,esophagus,,esophagus_squamous,,807.0,188.0952893,KYSE-30,ESCC,Oesophagus:Carcinoma,3.26,Oesophagus,34.0,129n,1.0,,NS,NS,Squamous Cell Carcinoma,,26.9666666667
275,SRR8616040,20190224_PRJNA523380_SRR8616040,69.0,RNA-Seq,GCA_000001405.13,202,18313477964,HSSRB,PRJNA523380,SAMN10987832,Human,8993011924,HSC-2,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (squamous_cell_carcinoma),primary,Asian,SRX5415010,Illumina HiSeq 2500,cell line,RNASeq-HSC2_UPPER_AERODIGESTIVE_TRACT,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HSC2_UPPER_AERODIGESTIVE_TRACT,cell culture,male,SRP186687,upper_aerodigestive_tract,2019-02-24T00:51:00Z,2019-02-24,1.0,ccle_broad_2019,HSC2_UPPER_AERODIGESTIVE_TRACT,CCLE,Head and Neck Cancer,Head and Neck Squamous Cell Carcinoma,HSSRB,Epithelial-like,ACH-000472,,37.7,0.6956,,1.0,,EMEM+10%FBS,Carcinoma,squamous_cell_carcinoma,NS,,upper_aerodigestive,,upper_aerodigestive_squamous,,402.0,155.9651961,HSC-2,HNSC,Upper_Aerodigestive_Tract:Carcinoma,2.65,Upper_Aerodigestive_Tract,,,1.0,,mouth,NS,Squamous Cell Carcinoma,,13.5
276,SRR8616041,20190224_PRJNA523380_SRR8616041,64.0,RNA-Seq,GCA_000001405.13,202,15739362472,HSSRB,PRJNA523380,SAMN10987855,Human,7812818463,HSC-3,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (squamous_cell_carcinoma),metastasis,Asian,SRX5415009,Illumina HiSeq 2500,cell line,RNASeq-HSC3_UPPER_AERODIGESTIVE_TRACT,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HSC3_UPPER_AERODIGESTIVE_TRACT,cell culture,male,SRP186687,upper_aerodigestive_tract,2019-02-24T00:55:00Z,2019-02-24,1.0,ccle_broad_2019,HSC3_UPPER_AERODIGESTIVE_TRACT,CCLE,Head and Neck Cancer,Head and Neck Squamous Cell Carcinoma,HSSRB,,ACH-000778,,74.6,0.7202,5% DMSO,1.0,,EMEM+10%FBS,Carcinoma,squamous_cell_carcinoma,NS,,upper_aerodigestive,,upper_aerodigestive_squamous,,461.0,231.7658238,HSC-3,HNSC,Upper_Aerodigestive_Tract:Carcinoma,2.74,Upper_Aerodigestive_Tract,7.0,127n,1.0,,mouth,tongue,Squamous Cell Carcinoma,,15.7
277,SRR8616042,20190224_PRJNA523380_SRR8616042,64.0,RNA-Seq,GCA_000001405.13,202,17579401884,HSSRB,PRJNA523380,SAMN10987856,Human,8662038906,HSC-4,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (squamous_cell_carcinoma),primary,Asian,SRX5415008,Illumina HiSeq 2500,cell line,RNASeq-HSC4_UPPER_AERODIGESTIVE_TRACT,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,HSC4_UPPER_AERODIGESTIVE_TRACT,cell culture,male,SRP186687,upper_aerodigestive_tract,2019-02-24T00:51:00Z,2019-02-24,1.0,ccle_broad_2019,HSC4_UPPER_AERODIGESTIVE_TRACT,CCLE,Head and Neck Cancer,Head and Neck Squamous Cell Carcinoma,HSSRB,epithelial-like,ACH-000546,,,0.5692,,2.0,,Eagle's minimal essential medium with 10% calf serum (FCS can be used),Carcinoma,squamous_cell_carcinoma,NS,,upper_aerodigestive,,upper_aerodigestive_squamous,,363.0,148.2821902,HSC-4,HNSC,Upper_Aerodigestive_Tract:Carcinoma,3.73,Upper_Aerodigestive_Tract,21.0,128n,0.98,,mouth,tongue,Squamous Cell Carcinoma,,12.2666666667
