,Run,FlowCellID,Age,AssayType,AssemblyName,AvgSpotLen,Bases,BiomaterialProvider,BioProject,BioSample,BioSampleModel,Bytes,CellLine,CenterName,Consent,DataStoreFileType,DataStoreProvider,DataStoreRegion,Disease,DiseaseStage,Ethnicity,Experiment,Instrument,Isolate,LibraryName,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,SampleName,SampleType,Sex,SRAStudy,Tissue,CreateDate,CreateDateBatch,Version,StudyID,PatientID,AnnotationSource,CancerType,CancerTypeDetailed,CellLineSource,Characteristics,DepMapID,DiseaseOntology,DoublingTimeHrs,FractionGenomeAltered,FreezingMedium,GenomeDoublings,GeographicDistribution,GrowthMedium,Histology,HistologySubtype1,HistologySubtype2,LifeStage,Lineage,LineageMolecularSubtype,LineageSubtype,LineageSubSubtype,MutationCount,MutationRate,CellLineNickName,OncotreeCode,PathologistAnnotation,Ploidy,PrimaryTumorSite,Proteomics10PlexID,ProteomicsTMTLabel,Purity,SiteOfFinding,SiteSubtype1,SiteSubtype2,Subtype,Supplements,TMBNonSynonymous
258,SRR8615480,20190223_PRJNA523380_SRR8615480,,RNA-Seq,GCA_000001405.13,202,19077068668,Academic Lab,PRJNA523380,SAMN10988255,Human,10219189435,L3.3,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,metastasis,African_american,SRX5414273,Illumina HiSeq 2500,cell line,RNASeq-L33_PANCREAS,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,L33_PANCREAS,cell culture,Unknown,SRP186687,pancreas,2019-02-23T23:21:00Z,2019-02-23,1.0,ccle_broad_2019,L33_PANCREAS,CCLE,Pancreatic Cancer,Pancreatic Adenocarcinoma,Academic Lab,Adherent,ACH-000685,Pancreatic Cancer,37.3,0.5001,5% DMSO,1.0,,RPMI+10%FBS,Carcinoma,NS,NS,,pancreas,,exocrine,exocrine_adenosquamous,292.0,138.1852917,L3.3,PAAD,Pancreas:Carcinoma,2.13,Pancreas,17.0,126,1.0,,NS,NS,Ductal Adenosquamous Carcinoma,,9.8
259,SRR8615481,20190223_PRJNA523380_SRR8615481,58.0,RNA-Seq,GCA_000001405.13,202,15189253852,DSMZ:KYSE-520,PRJNA523380,SAMN10987932,Human,7161953755,KYSE-520,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (squamous_cell_carcinoma),primary,Asian,SRX5414272,Illumina HiSeq 2500,cell line,RNASeq-KYSE520_OESOPHAGUS,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,KYSE520_OESOPHAGUS,cell culture,female,SRP186687,oesophagus,2019-02-23T23:15:00Z,2019-02-23,1.0,ccle_broad_2019,KYSE520_OESOPHAGUS,CCLE,Esophagogastric Cancer,Esophageal Squamous Cell Carcinoma,DSMZ,Adherent,ACH-000637,,121.8,0.8048,5% DMSO,1.0,japan,RPMI 1640 +10%FBS,Carcinoma,squamous_cell_carcinoma,NS,,esophagus,,esophagus_squamous,,463.0,168.9136858,KYSE-520,ESCC,Oesophagus:Carcinoma,2.82,Oesophagus,,,1.0,,lower_third,NS,Squamous Cell Carcinoma,,15.6333333333
260,SRR8615482,20190223_PRJNA523380_SRR8615482,77.0,RNA-Seq,GCA_000001405.13,202,15880071834,DSMZ:KYSE-70,PRJNA523380,SAMN10988277,Human,7483256225,KYSE-70,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (squamous_cell_carcinoma),primary,Asian,SRX5414271,Illumina HiSeq 2500,cell line,RNASeq-KYSE70_OESOPHAGUS,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,KYSE70_OESOPHAGUS,cell culture,male,SRP186687,oesophagus,2019-02-23T23:17:00Z,2019-02-23,1.0,ccle_broad_2019,KYSE70_OESOPHAGUS,CCLE,Esophagogastric Cancer,Esophageal Squamous Cell Carcinoma,DSMZ,Epitheloid cells growing in monolayers,ACH-000784,,62.0,0.6291,10% DMSO,1.0,japan,RPMI 1640+10%FBS,Carcinoma,squamous_cell_carcinoma,NS,,esophagus,,esophagus_squamous,,566.0,201.4414623,KYSE-70,ESCC,Oesophagus:Carcinoma,2.69,Oesophagus,18.0,127c,1.0,,middle_third,NS,Squamous Cell Carcinoma,,19.1
261,SRR8615483,20190223_PRJNA523380_SRR8615483,50.0,RNA-Seq,GCA_000001405.13,202,14849920314,HSRRB,PRJNA523380,SAMN10987777,Human,7287174340,JHH-1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (hepatocellular_carcinoma),primary,Asian,SRX5414270,Illumina HiSeq 2500,cell line,RNASeq-JHH1_LIVER,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,JHH1_LIVER,cell culture,male,SRP186687,liver,2019-02-23T23:15:00Z,2019-02-23,1.0,ccle_broad_2019,JHH1_LIVER,CCLE,Hepatobiliary Cancer,Hepatocellular Carcinoma,HSRRB,Epithelial-like,ACH-000620,,130.0,0.599,,2.0,japan,Williams E Medium + 10%FBS,Carcinoma,hepatocellular_carcinoma,NS,,liver,,hepatocellular_carcinoma,,391.0,184.9301198,JHH-1,HCC,Liver:HCC,4.15,Liver,34.0,126,1.0,,NS,NS,Hepatocellular Carcinoma,,13.1333333333
262,SRR8615484,20190223_PRJNA523380_SRR8615484,,RNA-Seq,GCA_000001405.13,202,16625606768,Unknown,PRJNA523380,SAMN10988422,Human,8972531697,JH-EsoAd1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (barrett_associated_adenocarcinoma),Unknown,Unknown,SRX5414269,Illumina HiSeq 2500,cell line,RNASeq-JHESOAD1_OESOPHAGUS,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,JHESOAD1_OESOPHAGUS,cell culture,male,SRP186687,oesophagus,2019-02-23T23:25:00Z,2019-02-23,1.0,ccle_broad_2019,JHESOAD1_OESOPHAGUS,ACHILLES,Esophagogastric Cancer,Esophageal Adenocarcinoma,,,ACH-000216,,,0.5497,,1.0,,,Carcinoma,barrett_associated_adenocarcinoma,NS,,esophagus,,esophagus_adenocarcinoma,,91.0,80.64616702,JH-EsoAd1,ESCA,,3.16,Oesophagus,,,0.98,,NS,NS,Adenocarcinoma,,3.06666666667
263,SRR8615485,20190223_PRJNA523380_SRR8615485,36.0,RNA-Seq,GCA_000001405.13,202,17752844538,DSMZ:L-363,PRJNA523380,SAMN10988577,Human,9497868259,L-363,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (plasma_cell_myeloma),primary,Caucasian,SRX5414268,Illumina HiSeq 2500,cell line,RNASeq-L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,female,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-23T23:21:00Z,2019-02-23,1.0,ccle_broad_2019,L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Mature B-Cell Neoplasms,Plasma Cell Myeloma,DSMZ,SUSPENSION,ACH-000183,plasma_cell_leukemia,60.54,0.3657,,0.0,,RPMI-1640+ 15% FBS,Lymphoid_Neoplasm,plasma_cell_myeloma,NS,,plasma_cell,,multiple_myeloma,,300.0,92.88219793,L-363,PCM,Lymphoma:Multiple_Myeloma,2.16,Haematopoietic_And_Lymphoid_Tissue,,,1.0,,NS,NS,Multiple Myeloma,,10.0
264,SRR8615486,20190223_PRJNA523380_SRR8615486,37.0,RNA-Seq,GCA_000001405.13,202,15190318392,DSMZ:L-428,PRJNA523380,SAMN10988569,Human,7170087913,L-428,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (Hodgkin_lymphoma),metastasis,Caucasian,SRX5414267,Illumina HiSeq 2500,cell line,RNASeq-L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,female,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-23T23:18:00Z,2019-02-23,1.0,ccle_broad_2019,L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Hodgkin Lymphoma,Hodgkin Lymphoma,DSMZ,Supsension,ACH-000754,lymphoma,,0.456,5% DMSO,0.0,,RPMI 1640 +10%FBS,Lymphoid_Neoplasm,Hodgkin_lymphoma,NS,,lymphocyte,,hodgkin_lymphoma,,564.0,157.597842,L-428,HL,Lymphoma:Hodgkin,2.2,Haematopoietic_And_Lymphoid_Tissue,41.0,128c,1.0,pleura,NS,NS,"B-cell, Hodgkins",,19.0
265,SRR8615487,20190223_PRJNA523380_SRR8615487,71.0,RNA-Seq,GCA_000001405.13,202,13587778056,GNF,PRJNA523380,SAMN10988152,Human,6646271135,IST-MES2,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",mesothelioma,metastasis,Caucasian,SRX5414266,Illumina HiSeq 2500,cell line,RNASeq-ISTMES2_PLEURA,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,ISTMES2_PLEURA,cell culture,male,SRP186687,pleura,2019-02-23T23:16:00Z,2019-02-23,1.0,ccle_broad_2019,ISTMES2_PLEURA,CCLE,Mesothelioma,Pleural Mesothelioma,GNF,,ACH-000331,,,0.3586,,0.0,,,Mesothelioma,NS,NS,,lung,,mesothelioma,,166.0,93.92467241,IST-MES2,PLMESO,Lung:Mesothelioma,1.89,Pleura,,,1.0,pleura,NS,NS,Mesothelioma,,5.66666666667
266,SRR8615488,20190223_PRJNA523380_SRR8615488,70.0,RNA-Seq,GCA_000001405.13,202,15566240190,GNF,PRJNA523380,SAMN10987671,Human,7792990291,IST-MES1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",mesothelioma,primary,Caucasian,SRX5414265,Illumina HiSeq 2500,cell line,RNASeq-ISTMES1_PLEURA,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,ISTMES1_PLEURA,cell culture,female,SRP186687,pleura,2019-02-23T23:17:00Z,2019-02-23,1.0,ccle_broad_2019,ISTMES1_PLEURA,CCLE,Mesothelioma,Pleural Mesothelioma,GNF,,ACH-000569,,,0.5645,,1.0,,,Mesothelioma,NS,NS,,lung,,mesothelioma,,194.0,114.6441614,IST-MES1,PLMESO,Lung:Mesothelioma,3.31,Pleura,,,1.0,,NS,NS,Mesothelioma,,6.53333333333
267,SRR8615489,20190223_PRJNA523380_SRR8615489,78.0,RNA-Seq,GCA_000001405.13,202,18319547660,Unknown,PRJNA523380,SAMN10988454,Human,9001532272,JeKo-1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (mantle_cell_lymphoma),primary,Asian,SRX5414264,Illumina HiSeq 2500,cell line,RNASeq-JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,female,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-23T23:21:00Z,2019-02-23,1.0,ccle_broad_2019,JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Mature B-Cell Neoplasms,Mantle Cell Lymphoma,,suspension,ACH-000357,mantle_cell_lymphoma,46.0,0.652,10% DMSO,0.0,,RPMI1640+20%FBS,Lymphoid_Neoplasm,mantle_cell_lymphoma,NS,,lymphocyte,,non_hodgkin_lymphoma,b_cell_mantle_cell,262.0,159.114053,JeKo-1,MCL,Lymphoma:NH_B_cell,1.86,Haematopoietic_And_Lymphoid_Tissue,39.0,128n,1.0,,NS,NS,"B-cell, Non-Hodgkins, Mantle Cell",,8.86666666667
268,SRR8615490,20190223_PRJNA523380_SRR8615490,58.0,RNA-Seq,GCA_000001405.13,202,16759829708,ATCC:J82,PRJNA523380,SAMN10987788,Human,8213128763,J82,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (transitional_cell_carcinoma),primary,Caucasian,SRX5414263,Illumina HiSeq 2500,cell line,RNASeq-J82_URINARY_TRACT,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,J82_URINARY_TRACT,cell culture,male,SRP186687,urinary_tract,2019-02-23T23:25:00Z,2019-02-23,1.0,ccle_broad_2019,J82_URINARY_TRACT,CCLE,Bladder Cancer,Bladder Urothelial Carcinoma,ATCC,epithelial adherent,ACH-000396,,34.4,0.4176,5% DMSO,0.0,sweden,EMEM+10%FBS,Carcinoma,transitional_cell_carcinoma,NS,,urinary_tract,,bladder_carcinoma,bladder_transitional_cell,240.0,119.6549586,J82,BLCA,Bladder:Carcinoma,1.95,Urinary_Tract,40.0,128n,1.0,,bladder,NS,Transitional Cell Carcinoma,,8.06666666667
269,SRR8615491,20190223_PRJNA523380_SRR8615491,,RNA-Seq,GCA_000001405.13,202,17334818466,Unknown,PRJNA523380,SAMN10988414,Human,9255831692,IOMM-Lee,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",meningioma,Unknown,Asian,SRX5414262,Illumina HiSeq 2500,cell line,RNASeq-IOMMLEE_CENTRAL_NERVOUS_SYSTEM,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,IOMMLEE_CENTRAL_NERVOUS_SYSTEM,cell culture,Unknown,SRP186687,central_nervous_system,2019-02-23T23:25:00Z,2019-02-23,1.0,ccle_broad_2019,IOMMLEE_CENTRAL_NERVOUS_SYSTEM,ACHILLES,CNS Cancer,Meningioma,,,ACH-000629,,,,,,,,Meningioma,NS,NS,,central_nervous_system,,meningioma,,140.0,166.4767598,IOMM-Lee,MNG,,,Central_Nervous_System,,,,,meninges,NS,Meningioma,,4.66666666667
270,SRR8615492,20190223_PRJNA523380_SRR8615492,,RNA-Seq,GCA_000001405.13,202,15976377354,Unknown,PRJNA523380,SAMN10989605,Human,8545199610,INA-6,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Unknown,Unknown,Unknown,SRX5414261,Illumina HiSeq 2500,cell line,RNASeq-INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,Unknown,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-23T23:24:00Z,2019-02-23,1.0,ccle_broad_2019,INA6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,,Mature B-Cell Neoplasms,Plasma Cell Myeloma,,,ACH-000512,,,0.4969,,,,,,,,,plasma_cell,,multiple_myeloma,,150.0,,,PCM,,,,,,,,,,Multiple Myeloma,,5.06666666667
271,SRR8615493,20190223_PRJNA523380_SRR8615493,39.0,RNA-Seq,GCA_000001405.13,202,18186692664,Unknown,PRJNA523380,SAMN10988025,Human,9026381074,Ishikawa (Heraklio) 02 ER-,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (adenocarcinoma),primary,Asian,SRX5414260,Illumina HiSeq 2500,cell line,RNASeq-ISHIKAWAHERAKLIO02ER_ENDOMETRIUM,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,ISHIKAWAHERAKLIO02ER_ENDOMETRIUM,cell culture,female,SRP186687,endometrium,2019-02-23T23:20:00Z,2019-02-23,1.0,ccle_broad_2019,ISHIKAWAHERAKLIO02ER_ENDOMETRIUM,CCLE,Endometrial Cancer,Endometrial Carcinoma,,,ACH-000961,well differentiated endometrial adenocarcinoma,,0.1232,,0.0,,,Carcinoma,adenocarcinoma,NS,,uterus,,endometrial_adenocarcinoma,,2745.0,659.2084687,Ishikawa (Heraklio) 02 ER-,UCEC,Endometrium:Carcinoma,2.06,Endometrium,42.0,127n,0.92,,NS,NS,Endometrial Adenocarcinoma,,91.7
272,SRR8615494,20190223_PRJNA523380_SRR8615494,64.0,RNA-Seq,GCA_000001405.13,202,12162550694,DSMZ:IPC-298,PRJNA523380,SAMN10988211,Human,6106759610,IPC-298,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",malignant_melanoma,primary,Caucasian,SRX5414259,Illumina HiSeq 2500,cell line,RNASeq-IPC298_SKIN,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,IPC298_SKIN,cell culture,female,SRP186687,skin,2019-02-23T23:12:00Z,2019-02-23,1.0,ccle_broad_2019,IPC298_SKIN,CCLE,Melanoma,Cutaneous Melanoma,DSMZ,Adherent,ACH-000915,,29.0,0.3823,5% DMSO,1.0,,RPMI 1640+10%FBS,Malignant_Melanoma,NS,NS,,skin,,melanoma,,1065.0,317.892098,IPC-298,SKCM,Skin:Melanoma,3.56,Skin,8.0,128n,1.0,,NS,NS,Melanoma,,35.4333333333
273,SRR8615495,20190223_PRJNA523380_SRR8615495,,RNA-Seq,GCA_000001405.13,202,34906883912,Unknown,PRJNA523380,SAMN10987913,Human,18595334368,NCI-N87,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma,metastasis,African_american,SRX5414258,Illumina HiSeq 2500,cell line,RNASeq-NCIN87_STOMACH,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,NCIN87_STOMACH,cell culture,male,SRP186687,stomach,2019-02-23T23:40:00Z,2019-02-23,1.0,ccle_broad_2019,NCIN87_STOMACH,CCLE,Esophagogastric Cancer,Stomach Adenocarcinoma,,Epithelial adherent,ACH-000427,,76.7,0.6117,5% DMSO,0.0,,RPMI1640+10%FBS,Carcinoma,NS,NS,,gastric,,gastric_adenocarcinoma,tubular,287.0,111.3392806,NCI-N87,STAD,Gastric:Carcinoma,1.86,Stomach,26.0,128c,1.0,liver,NS,NS,"Adenocarcinoma, tubular",,9.96666666667
274,SRR8615496,20190223_PRJNA523380_SRR8615496,,RNA-Seq,GCA_000001405.13,202,17308177494,Unknown,PRJNA523380,SAMN10989585,Human,9285947673,SKNO-1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",haematopoietic_neoplasm (acute_myeloid_leukaemia),Unknown,Asian,SRX5414257,Illumina HiSeq 2500,cell line,RNASeq-SKNO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SKNO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,Unknown,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-23T23:20:00Z,2019-02-23,1.0,ccle_broad_2019,SKNO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,COSMIC,Leukemia,Acute Myeloid Leukemia,,,ACH-001656,,,0.2138,,,,,Haematopoietic_Neoplasm,acute_myeloid_leukaemia,NS,,blood,,AML,,165.0,,SKNO-1,AML,,,Haematopoietic_And_Lymphoid_Tissue,,,,,NS,NS,Acute Myelogenous Leukemia (AML),,5.53333333333
275,SRR8615497,20190223_PRJNA523380_SRR8615497,14.0,RNA-Seq,GCA_000001405.13,202,21584705758,ATCC:SK-N-MC,PRJNA523380,SAMN10987896,Human,11599077139,SK-N-MC,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour,metastasis,Caucasian,SRX5414256,Illumina HiSeq 2500,cell line,RNASeq-SKNMC_BONE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SKNMC_BONE,cell culture,female,SRP186687,bone,2019-02-23T23:28:00Z,2019-02-23,1.0,ccle_broad_2019,SKNMC_BONE,CCLE,Bone Cancer,Ewing Sarcoma,ATCC,Adherent epithelial.,ACH-000039,neuroepithelioma,32.9,0.2148,5% DMSO,0.0,,EMEM + 10% FBS,Ewings_Sarcoma-Peripheral_Primitive_Neuroectodermal_Tumour,NS,NS,,bone,EWS_FLI,Ewing_sarcoma,,114.0,53.24884517,SK-N-MC,ES,Bone:Sarcoma_Ewing,2.01,Bone,36.0,130c,1.0,supra_orbital_area,NS,NS,Ewings Sarcoma,,3.76666666667
276,SRR8615498,20190223_PRJNA523380_SRR8615498,62.0,RNA-Seq,GCA_000001405.13,202,23347527236,Unknown,PRJNA523380,SAMN10988115,Human,12351455827,NCI-H929,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",lymphoid_neoplasm (plasma_cell_myeloma),metastasis,Caucasian,SRX5414255,Illumina HiSeq 2500,cell line,RNASeq-NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,cell culture,female,SRP186687,haematopoietic_and_lymphoid_tissue,2019-02-23T23:27:00Z,2019-02-23,1.0,ccle_broad_2019,NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,CCLE,Mature B-Cell Neoplasms,Plasma Cell Myeloma,,Suspension,ACH-000050,multiple_myeloma,97.2,0.3258,5% DMSO,0.0,,RPMI1640+10%FBS,Lymphoid_Neoplasm,plasma_cell_myeloma,NS,,plasma_cell,,multiple_myeloma,plasmacytoma,254.0,74.63707721,NCI-H929,PCM,Lymphoma:Multiple_Myeloma,2.06,Haematopoietic_And_Lymphoid_Tissue,42.0,128c,1.0,pleura,NS,NS,"Multiple Myeloma, plasmacytoma",,8.76666666667
277,SRR8615499,20190223_PRJNA523380_SRR8615499,,RNA-Seq,GCA_000001405.13,202,12618949494,Unknown,PRJNA523380,SAMN10989620,Human,5775185200,SKNEP1,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Unknown,Unknown,Unknown,SRX5414254,Illumina HiSeq 2500,cell line,RNASeq-SKNEP1_BONE,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SKNEP1_BONE,cell culture,Unknown,SRP186687,bone,2019-02-23T23:12:00Z,2019-02-23,1.0,ccle_broad_2019,SKNEP1_BONE,,Bone Cancer,Ewing Sarcoma,,,ACH-001192,,,,,,,,,,,,bone,EWS_FLI,Ewing_sarcoma,,143.0,,,ES,,,,,,,,,,Ewings Sarcoma,,4.96666666667
278,SRR8615500,20190223_PRJNA523380_SRR8615500,67.0,RNA-Seq,GCA_000001405.13,202,15606307900,GNF,PRJNA523380,SAMN10988378,Human,7862946125,KYSE-510,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",carcinoma (squamous_cell_carcinoma),primary,Asian,SRX5414253,Illumina HiSeq 2500,cell line,RNASeq-KYSE510_OESOPHAGUS,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,KYSE510_OESOPHAGUS,cell culture,female,SRP186687,oesophagus,2019-02-23T23:13:00Z,2019-02-23,1.0,ccle_broad_2019,KYSE510_OESOPHAGUS,CCLE,Esophagogastric Cancer,Esophageal Squamous Cell Carcinoma,GNF,,ACH-000824,,,0.501,,2.0,japan,,Carcinoma,squamous_cell_carcinoma,NS,,esophagus,,esophagus_squamous,,600.0,200.0668926,KYSE-510,ESCC,Oesophagus:Carcinoma,3.75,Oesophagus,22.0,127c,0.98,,upper_third,NS,Squamous Cell Carcinoma,,20.2
279,SRR8615501,20190223_PRJNA523380_SRR8615501,2.166667,RNA-Seq,GCA_000001405.13,202,21468270534,GNF,PRJNA523380,SAMN10988136,Human,11589607103,SK-N-BE(2),BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",neuroblastoma,metastasis,Caucasian,SRX5414252,Illumina HiSeq 2500,cell line,RNASeq-SKNBE2_AUTONOMIC_GANGLIA,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SKNBE2_AUTONOMIC_GANGLIA,cell culture,male,SRP186687,autonomic_ganglia,2019-02-23T23:25:00Z,2019-02-23,1.0,ccle_broad_2019,SKNBE2_AUTONOMIC_GANGLIA,CCLE,Peripheral Nervous System,Neuroblastoma,GNF,,ACH-000312,neuroblastoma,,0.1837,,0.0,,,Neuroblastoma,NS,NS,,peripheral_nervous_system,MYCN_amp,neuroblastoma,,157.0,108.8196649,SK-N-BE(2),NBL,PNET:Neuroblastoma,1.96,Autonomic_Ganglia,,,1.0,bone_marrow,NS,NS,,,5.26666666667
280,SRR8615502,20190223_PRJNA523380_SRR8615502,6.0,RNA-Seq,GCA_000001405.13,202,21223520062,ATCC:SK-N-AS,PRJNA523380,SAMN10987940,Human,11426798735,SK-N-AS,BROAD INSTITUTE,public,"bam,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",neuroblastoma,primary,Caucasian,SRX5414251,Illumina HiSeq 2500,cell line,RNASeq-SKNAS_AUTONOMIC_GANGLIA,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-03-27T00:00:00Z,SKNAS_AUTONOMIC_GANGLIA,cell culture,female,SRP186687,autonomic_ganglia,2019-02-23T23:25:00Z,2019-02-23,1.0,ccle_broad_2019,SKNAS_AUTONOMIC_GANGLIA,CCLE,Peripheral Nervous System,Neuroblastoma,ATCC,Adherent,ACH-000260,neuroblastoma,55.9,0.226,5% DMSO,0.0,,DMEM + 10% FBS,Neuroblastoma,NS,NS,,peripheral_nervous_system,,neuroblastoma,,184.0,93.765726,SK-N-AS,NBL,PNET:Neuroblastoma,2.03,Autonomic_Ganglia,38.0,130c,0.99,,NS,NS,,0.1mM NEAA,6.33333333333
